"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C03_001E","S1901_C03_001M","S1901_C04_001E","S1901_C04_001M","S1901_C02_002E","S1901_C02_002M","S1901_C03_002E","S1901_C03_002M","S1901_C04_002E","S1901_C04_002M","S1901_C02_003E","S1901_C02_003M","S1901_C03_003E","S1901_C03_003M","S1901_C04_003E","S1901_C04_003M","S1901_C02_004E","S1901_C02_004M","S1901_C03_004E","S1901_C03_004M","S1901_C04_004E","S1901_C04_004M","S1901_C02_005E","S1901_C02_005M","S1901_C03_005E","S1901_C03_005M","S1901_C04_005E","S1901_C04_005M","S1901_C02_006E","S1901_C02_006M","S1901_C03_006E","S1901_C03_006M","S1901_C04_006E","S1901_C04_006M","S1901_C02_007E","S1901_C02_007M","S1901_C03_007E","S1901_C03_007M","S1901_C04_007E","S1901_C04_007M","S1901_C02_008E","S1901_C02_008M","S1901_C03_008E","S1901_C03_008M","S1901_C04_008E","S1901_C04_008M","S1901_C02_009E","S1901_C02_009M","S1901_C03_009E","S1901_C03_009M","S1901_C04_009E","S1901_C04_009M","S1901_C02_010E","S1901_C02_010M","S1901_C03_010E","S1901_C03_010M","S1901_C04_010E","S1901_C04_010M","S1901_C02_011E","S1901_C02_011M","S1901_C03_011E","S1901_C03_011M","S1901_C04_011E","S1901_C04_011M","S1901_C02_012E","S1901_C02_012M","S1901_C03_012E","S1901_C03_012M","S1901_C04_012E","S1901_C04_012M","S1901_C02_013E","S1901_C02_013M","S1901_C03_013E","S1901_C03_013M","S1901_C04_013E","S1901_C04_013M","S1901_C02_014E","S1901_C02_014M","S1901_C03_014E","S1901_C03_014M","S1901_C04_014E","S1901_C04_014M","S1901_C02_015E","S1901_C02_015M","S1901_C03_015E","S1901_C03_015M","S1901_C04_015E","S1901_C04_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_016E","S1901_C03_016M","S1901_C04_016E","S1901_C04_016M",
"1600000US0675000","Stockton city, California","95557","2477","7.1","1.6","6.2","1.2","11.7","1.8","8.3","1.1","12.1","1.8","19.1","2.1","12.1","2.1","14.1","1.7","6.0","1.3","3.3","0.8","54297","2086","69858","2829","41.5","(X)","(X)","(X)","(X)","(X)","70247","1939","42221","2303","25310","2318","5.6","1.5","1.8","1.3","14.3","3.7","4.1","1.2","2.4","1.3","14.2","3.6","11.5","2.3","7.0","2.1","14.3","3.2","7.1","1.1","6.5","1.6","10.6","2.7","12.5","2.0","9.2","1.9","11.5","3.6","20.1","2.9","19.4","4.1","17.6","3.3","13.5","2.6","18.1","3.8","7.0","2.0","15.1","2.2","19.5","2.9","6.2","2.3","6.8","1.8","10.6","2.9","2.7","1.8","3.7","1.1","5.6","1.7","1.7","1.1","60430","6290","79035","3829","32445","5166","74551","3600","92207","5254","47620","4827","(X)","(X)","(X)","(X)","(X)","(X)","42.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.6","(X)",
"1600000US0677000","Sunnyvale city, California","56537","2260","1.4","0.7","1.3","0.8","3.5","1.0","2.8","1.0","5.4","1.6","10.7","2.4","7.6","1.6","17.1","2.4","13.3","2.7","36.9","3.2","150450","12106","197423","11315","29.4","(X)","(X)","(X)","(X)","(X)","37836","1900","N","N","18701","2392","0.7","0.5","N","N","2.9","1.9","1.6","1.0","N","N","1.4","1.2","1.3","0.8","N","N","7.8","2.7","1.6","0.9","N","N","4.8","2.3","4.5","2.1","N","N","8.3","3.4","9.5","2.9","N","N","12.3","3.8","8.5","2.4","N","N","7.6","3.0","14.8","2.6","N","N","19.6","5.0","16.3","3.5","N","N","8.3","3.4","41.2","3.6","N","N","26.9","5.2","164833","10156","184777","14375","106960","19506","216989","14687","N","N","153882","17651","(X)","(X)","(X)","(X)","(X)","(X)","28.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.3","(X)",
"1600000US0678120","Temecula city, California","32859","1631","2.5","1.4","2.6","1.7","4.4","1.8","4.6","1.7","6.7","2.5","17.1","4.1","14.3","2.6","24.2","3.5","13.3","2.5","10.2","2.4","96402","6717","111153","7045","38.4","(X)","(X)","(X)","(X)","(X)","27579","1259","N","N","5280","1271","2.6","1.7","N","N","3.0","2.9","1.5","1.6","N","N","8.3","6.4","3.0","1.5","N","N","13.5","8.0","4.5","1.8","N","N","5.8","3.9","5.9","2.4","N","N","11.7","8.0","16.5","4.1","N","N","21.2","7.9","14.5","2.9","N","N","16.5","6.4","26.8","3.9","N","N","9.0","5.8","13.9","2.6","N","N","5.7","4.2","10.8","2.7","N","N","5.5","5.0","102284","12112","112633","8257","57435","11593","116992","8138","N","N","71544","13294","(X)","(X)","(X)","(X)","(X)","(X)","37.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.2","(X)",
"1600000US0678582","Thousand Oaks city, California","44092","2220","4.3","1.9","2.7","1.3","4.1","1.2","4.3","1.4","8.2","2.0","11.6","2.5","11.5","2.7","19.1","2.9","13.2","2.0","21.0","2.7","104929","8757","138403","8838","34.6","(X)","(X)","(X)","(X)","(X)","31168","1458","N","N","12924","1900","1.4","1.2","N","N","11.8","5.3","1.8","1.4","N","N","4.6","2.3","1.0","0.6","N","N","11.7","3.7","3.2","1.6","N","N","7.8","4.1","7.8","2.8","N","N","9.9","3.5","11.1","2.7","N","N","12.8","5.3","12.3","2.7","N","N","12.3","4.9","19.8","3.1","N","N","15.2","5.7","15.6","2.6","N","N","5.9","3.5","26.0","3.4","N","N","8.0","3.3","126888","6224","138857","12150","60198","10015","156635","10819","N","N","89921","15797","(X)","(X)","(X)","(X)","(X)","(X)","32.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.1","(X)",
"1600000US0680000","Torrance city, California","54991","2111","3.5","1.3","1.5","1.0","6.2","1.7","4.7","1.6","9.1","2.5","12.9","2.1","14.5","2.8","22.4","3.3","10.8","2.2","14.4","2.2","96492","5827","115384","6610","25.5","(X)","(X)","(X)","(X)","(X)","37638","1397","N","N","17353","2187","1.5","0.8","N","N","8.3","3.8","0.7","0.5","N","N","3.3","2.6","3.8","2.1","N","N","11.6","3.2","2.6","1.2","N","N","10.1","4.1","8.5","2.9","N","N","10.1","3.8","10.9","2.2","N","N","17.2","4.8","14.4","3.5","N","N","14.1","4.5","25.8","4.2","N","N","15.6","4.5","13.9","2.9","N","N","3.4","2.1","18.0","2.7","N","N","6.2","3.5","112250","8468","121812","8894","56214","12328","131871","7619","N","N","77017","10298","(X)","(X)","(X)","(X)","(X)","(X)","26.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21.7","(X)",
"1600000US0680238","Tracy city, California","25793","1411","3.3","1.6","0.5","0.5","3.7","1.5","2.3","1.1","11.1","4.3","15.7","3.5","14.4","3.7","24.7","4.7","10.3","3.4","14.2","3.0","98630","9545","114876","8835","31.6","(X)","(X)","(X)","(X)","(X)","21015","1228","N","N","4778","1073","1.1","0.9","N","N","13.2","7.4","1.1","1.0","N","N","1.8","2.2","3.5","1.9","N","N","7.4","4.3","2.1","1.2","N","N","6.2","4.5","11.1","4.5","N","N","15.2","9.9","15.5","4.1","N","N","13.6","6.5","14.0","4.0","N","N","14.9","7.5","27.1","5.9","N","N","11.4","6.4","10.9","3.8","N","N","7.3","4.9","13.8","3.9","N","N","9.0","6.6","101642","12537","109704","9340","59828","16246","119205","11127","N","N","78433","12716","(X)","(X)","(X)","(X)","(X)","(X)","32.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.1","(X)",
"1600000US0680812","Turlock city, California","24140","1494","7.5","2.7","5.6","2.2","11.9","4.7","10.3","3.4","6.5","2.6","19.3","4.3","13.9","3.9","16.9","4.1","5.1","2.7","3.2","1.5","61016","9062","70928","6007","43.2","(X)","(X)","(X)","(X)","(X)","17566","1233","N","N","6574","1437","4.1","3.1","N","N","21.2","7.7","2.4","1.7","N","N","14.0","5.7","10.5","4.9","N","N","16.0","10.2","13.8","5.3","N","N","8.0","4.8","10.1","4.1","N","N","1.9","2.3","16.9","4.8","N","N","16.8","8.0","14.4","4.4","N","N","8.9","7.0","17.0","4.5","N","N","11.9","8.3","6.7","3.6","N","N","1.3","2.2","4.2","2.1","N","N","0.0","2.8","62177","9737","85011","15441","22338","12748","77480","8463","N","N","44166","9489","(X)","(X)","(X)","(X)","(X)","(X)","43.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","41.7","(X)",
"1600000US0680854","Tustin city, California","24407","2505","4.8","2.8","1.3","0.9","3.8","1.7","4.2","1.8","11.0","3.2","21.1","6.1","14.6","4.3","15.2","3.0","10.1","2.7","13.9","3.6","80142","6116","109027","8892","46.9","(X)","(X)","(X)","(X)","(X)","17415","1414","N","N","6992","1757","4.7","3.6","N","N","6.6","3.6","1.1","1.0","N","N","2.3","1.8","2.6","1.7","N","N","8.2","4.5","2.9","1.6","N","N","7.4","5.2","9.3","3.9","N","N","13.9","5.4","21.2","8.0","N","N","22.0","8.3","11.3","4.4","N","N","22.5","9.3","16.3","4.0","N","N","10.4","4.5","13.5","3.9","N","N","2.9","2.6","17.2","5.2","N","N","3.9","3.3","88623","20073","111126","22932","65435","10727","121802","12269","N","N","68531","7933","(X)","(X)","(X)","(X)","(X)","(X)","49.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","39.0","(X)",
"1600000US0681204","Union City city, California","19990","1021","1.1","0.8","1.4","1.2","2.0","1.1","2.1","1.1","5.5","1.7","12.5","3.2","12.4","3.1","20.1","3.6","17.0","4.5","25.9","4.1","123780","9686","146954","7521","18.6","(X)","(X)","(X)","(X)","(X)","17527","1050","N","N","2463","598","0.9","0.9","N","N","3.9","3.7","1.2","1.3","N","N","2.9","3.5","0.6","0.7","N","N","12.1","6.8","1.4","1.2","N","N","8.0","4.5","5.3","2.2","N","N","9.8","7.2","11.1","3.2","N","N","25.5","10.6","14.0","3.2","N","N","3.2","4.2","20.5","3.9","N","N","16.7","10.1","17.1","4.8","N","N","8.2","7.1","27.8","4.5","N","N","9.7","11.7","133524","16716","141904","19505","52360","22211","152989","7976","N","N","81742","21389","(X)","(X)","(X)","(X)","(X)","(X)","17.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21.7","(X)",
"1600000US0681344","Upland city, California","26244","1329","5.3","2.0","3.7","2.0","7.3","2.3","7.2","2.8","8.6","2.9","19.0","3.8","13.7","3.4","18.6","3.7","9.1","2.3","7.6","1.8","72788","6022","93581","7691","37.3","(X)","(X)","(X)","(X)","(X)","18590","940","N","N","7654","1301","3.2","1.6","N","N","10.9","5.0","3.9","2.5","N","N","3.4","3.1","4.9","2.6","N","N","15.7","6.0","6.8","3.8","N","N","11.1","5.3","8.9","3.6","N","N","9.7","4.0","17.7","4.3","N","N","16.3","6.3","13.2","3.6","N","N","14.2","6.9","20.7","4.6","N","N","14.5","7.3","11.8","3.2","N","N","2.0","2.5","9.0","2.4","N","N","2.3","1.9","81508","6616","105762","9866","49556","7395","104912","9374","N","N","59949","8292","(X)","(X)","(X)","(X)","(X)","(X)","38.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.7","(X)",
"1600000US0681554","Vacaville city, California","32503","1538","4.4","2.0","1.6","0.8","4.2","1.5","4.5","2.1","9.0","3.2","17.2","3.2","14.4","3.0","22.1","3.6","9.3","2.4","13.2","2.6","90673","7713","109733","7320","30.7","(X)","(X)","(X)","(X)","(X)","23773","1317","N","N","8730","1443","3.4","2.3","N","N","8.7","4.5","1.4","0.9","N","N","2.7","1.8","2.2","1.3","N","N","8.3","3.3","6.3","2.9","N","N","3.7","3.1","9.9","4.0","N","N","10.0","4.7","14.5","3.5","N","N","27.1","7.9","14.1","3.6","N","N","17.3","6.4","20.2","3.6","N","N","16.2","5.8","11.4","2.9","N","N","3.2","2.2","16.7","3.4","N","N","2.9","2.5","96792","6999","113718","8881","66594","7361","120206","9012","N","N","71552","7294","(X)","(X)","(X)","(X)","(X)","(X)","30.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.8","(X)",
"1600000US0681666","Vallejo city, California","41730","1790","3.5","1.4","3.7","1.4","5.9","1.6","5.1","1.7","11.4","2.7","18.8","3.5","17.1","3.1","18.5","3.3","10.0","2.1","5.9","2.1","77543","5809","91419","5266","34.6","(X)","(X)","(X)","(X)","(X)","28700","1314","N","N","13030","1911","1.9","1.1","N","N","8.5","3.5","2.2","1.3","N","N","7.2","3.4","3.5","1.6","N","N","11.4","4.3","5.4","2.0","N","N","4.8","2.7","9.6","3.0","N","N","17.6","5.9","18.7","4.2","N","N","20.9","4.9","19.6","3.7","N","N","12.7","4.4","21.5","3.9","N","N","8.8","3.5","10.6","2.6","N","N","5.4","3.3","7.1","2.9","N","N","2.7","1.7","86621","6423","93266","5699","50487","8913","100013","7339","N","N","64853","6695","(X)","(X)","(X)","(X)","(X)","(X)","34.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34.7","(X)",
"1600000US0682590","Victorville city, California","31624","2331","7.9","3.1","5.7","2.5","12.1","3.9","10.9","3.9","12.3","4.5","18.7","4.5","9.6","4.5","12.1","4.7","5.5","2.8","5.2","3.8","50828","5437","68464","8537","46.3","(X)","(X)","(X)","(X)","(X)","24358","1744","N","N","7266","2000","5.4","3.0","N","N","17.0","8.7","4.1","2.9","N","N","11.9","5.8","12.2","4.4","N","N","17.2","9.0","11.3","4.8","N","N","11.8","6.4","13.2","6.2","N","N","12.0","6.5","19.7","5.9","N","N","12.8","5.5","9.5","4.1","N","N","2.5","3.3","11.7","4.3","N","N","12.8","14.4","7.3","4.1","N","N","2.1","3.4","5.4","4.4","N","N","0.0","2.5","53970","8351","70683","13628","26609","7578","74087","10798","N","N","41158","12180","(X)","(X)","(X)","(X)","(X)","(X)","50.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.2","(X)",
"1600000US0682954","Visalia city, California","42729","2126","4.5","1.6","3.4","1.1","9.6","2.6","9.0","2.2","11.8","3.4","19.3","4.0","12.6","3.1","15.8","3.7","6.3","2.2","7.7","3.0","63737","8214","90041","9438","51.4","(X)","(X)","(X)","(X)","(X)","30804","1415","N","N","11925","2215","3.3","1.8","N","N","7.7","4.1","2.9","1.6","N","N","6.7","3.4","8.4","3.0","N","N","14.8","4.8","8.5","2.6","N","N","11.0","4.4","11.5","4.1","N","N","10.5","4.2","16.9","3.9","N","N","29.2","10.2","13.6","3.8","N","N","8.5","4.6","17.5","4.1","N","N","6.6","5.0","7.8","3.1","N","N","2.0","1.8","9.6","4.2","N","N","3.0","2.8","72296","6845","80946","15204","48821","10444","100271","13379","N","N","58989","9460","(X)","(X)","(X)","(X)","(X)","(X)","53.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","46.3","(X)",
"1600000US0682996","Vista city, California","30581","1386","3.1","1.6","2.6","1.5","6.8","2.5","5.5","1.6","9.9","3.1","21.6","4.2","14.3","3.0","19.1","3.3","11.0","2.8","6.2","2.6","76889","9218","91621","6442","31.5","(X)","(X)","(X)","(X)","(X)","22471","1292","N","N","8110","1367","0.4","0.4","N","N","10.4","5.8","0.6","0.9","N","N","7.9","5.1","8.1","3.6","N","N","7.9","4.1","6.4","2.2","N","N","7.2","3.0","10.4","3.4","N","N","9.4","4.9","19.2","5.1","N","N","23.5","8.8","15.4","3.5","N","N","10.0","4.4","21.0","3.9","N","N","11.9","5.3","12.2","3.1","N","N","6.3","5.0","6.3","2.9","N","N","5.4","6.2","82163","7436","92197","10681","54105","12483","95565","6752","N","N","73195","17857","(X)","(X)","(X)","(X)","(X)","(X)","32.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","26.4","(X)",
"1600000US0683346","Walnut Creek city, California","31675","1547","3.6","1.6","3.3","1.8","4.0","2.0","4.2","1.7","9.0","2.5","9.9","3.0","10.9","2.7","19.3","3.3","12.1","2.7","23.8","3.5","110539","19048","139920","10257","31.8","(X)","(X)","(X)","(X)","(X)","18487","1195","N","N","13188","1945","3.4","2.5","N","N","3.8","1.9","1.4","1.1","N","N","6.0","3.8","2.6","1.6","N","N","6.0","4.2","2.3","1.5","N","N","7.3","3.3","6.1","3.1","N","N","13.7","4.7","7.1","3.1","N","N","14.7","5.5","9.1","3.0","N","N","13.3","4.9","18.4","4.1","N","N","21.3","5.8","14.2","4.4","N","N","7.5","4.3","35.5","4.8","N","N","6.3","3.2","148068","19863","168206","20391","72475","8882","175432","13995","N","N","86566","9963","(X)","(X)","(X)","(X)","(X)","(X)","31.1","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.1","(X)",
"1600000US0684200","West Covina city, California","30333","1437","3.6","1.7","2.4","1.3","8.4","2.6","4.9","1.2","9.0","2.1","16.0","2.9","17.2","3.0","22.7","3.1","9.3","2.0","6.4","1.4","82474","6522","94850","5957","41.6","(X)","(X)","(X)","(X)","(X)","24247","1111","16121","1370","6086","1310","3.1","1.6","2.1","1.5","7.1","5.1","1.5","1.1","0.8","0.8","6.2","4.5","6.0","2.1","2.0","1.4","21.1","8.1","4.5","1.9","3.3","1.8","10.8","5.7","10.1","2.8","7.9","3.1","6.0","3.1","15.8","3.3","16.6","3.8","16.5","6.2","19.0","3.6","17.5","3.9","11.2","5.1","22.8","3.9","25.5","3.7","15.4","6.4","10.8","2.4","14.9","3.4","2.6","2.2","6.4","1.6","9.4","2.3","3.1","3.5","86146","6091","99436","8917","42838","19858","98491","6399","N","N","63108","11622","(X)","(X)","(X)","(X)","(X)","(X)","42.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","36.7","(X)",
"1600000US0684550","Westminster city, California","27019","1824","8.0","2.1","3.8","1.6","10.5","2.7","8.2","2.5","12.4","3.1","14.0","3.1","10.0","2.7","15.1","2.9","7.2","2.4","10.8","2.5","62618","8929","91621","6948","43.5","(X)","(X)","(X)","(X)","(X)","21455","1248","15789","1343","5564","1297","7.3","2.4","4.6","2.4","13.3","6.0","1.6","1.3","2.2","1.8","10.4","5.6","10.2","3.0","8.0","3.0","11.8","6.1","8.0","3.2","6.8","3.3","10.7","5.9","10.9","2.9","10.5","3.5","18.9","8.7","15.2","3.9","13.0","4.3","7.9","5.3","12.7","3.4","13.2","3.7","4.9","2.9","15.9","3.6","18.8","4.5","12.9","6.5","7.6","2.9","10.0","3.7","2.3","2.9","10.7","2.6","13.0","3.5","7.0","5.3","67228","11343","86075","14983","38158","7672","94533","7436","N","N","68560","17728","(X)","(X)","(X)","(X)","(X)","(X)","45.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33.1","(X)",
"1600000US0685292","Whittier city, California","27672","1443","3.5","1.7","2.9","1.3","7.3","2.6","7.8","2.6","12.4","3.1","12.7","2.7","12.6","3.3","23.1","3.9","10.3","2.8","7.4","1.9","81801","7507","95626","6414","29.8","(X)","(X)","(X)","(X)","(X)","18771","782","N","N","8901","1570","1.5","1.5","N","N","7.8","4.0","1.4","1.1","N","N","6.7","3.7","4.4","2.2","N","N","15.4","6.4","4.8","2.5","N","N","15.2","6.4","12.7","3.5","N","N","12.1","7.0","15.3","3.3","N","N","13.8","5.8","15.8","4.6","N","N","5.7","3.1","24.9","4.9","N","N","15.7","7.5","10.0","3.3","N","N","6.3","5.1","9.3","2.4","N","N","1.2","1.5","87390","9247","104214","4833","37030","8437","106301","6468","N","N","60334","10504","(X)","(X)","(X)","(X)","(X)","(X)","28.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30.2","(X)",
"1600000US0686832","Yorba Linda city, California","23217","1062","2.9","1.8","2.3","1.4","3.9","2.1","3.7","1.7","7.7","2.8","9.5","3.4","10.8","3.4","17.8","3.9","20.4","3.2","21.1","3.5","125819","11228","151274","12988","32.4","(X)","(X)","(X)","(X)","(X)","18306","844","N","N","4911","1137","3.3","2.1","N","N","3.2","3.2","1.6","1.4","N","N","4.5","4.2","1.7","1.1","N","N","12.9","9.4","3.3","1.8","N","N","5.3","4.0","4.1","2.3","N","N","21.1","8.7","8.5","2.7","N","N","15.1","11.1","10.5","3.0","N","N","15.6","10.0","19.9","4.8","N","N","10.0","5.5","21.0","4.2","N","N","10.5","6.3","26.1","4.3","N","N","1.7","2.0","147275","16320","152222","15810","53303","12016","169981","16149","N","N","71047","12430","(X)","(X)","(X)","(X)","(X)","(X)","31.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.3","(X)",
"1600000US0686972","Yuba City city, California","22524","1124","6.4","2.8","4.7","2.3","7.7","3.1","10.4","3.5","13.4","4.2","19.5","4.4","12.4","3.1","14.8","3.3","6.9","3.0","3.7","1.9","58057","6026","82914","14650","29.4","(X)","(X)","(X)","(X)","(X)","16459","1281","N","N","6065","1076","3.2","2.0","N","N","17.2","8.4","2.7","2.0","N","N","11.0","6.8","7.5","4.8","N","N","11.8","6.5","10.7","4.3","N","N","8.0","4.0","10.9","3.7","N","N","19.4","10.2","21.2","5.0","N","N","16.3","8.1","12.7","3.5","N","N","10.5","6.3","18.3","4.3","N","N","5.0","4.7","8.2","3.6","N","N","0.7","1.3","4.5","2.5","N","N","0.0","3.0","66315","8598","77697","16123","36386","11779","95222","18606","N","N","40608","7762","(X)","(X)","(X)","(X)","(X)","(X)","29.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.7","(X)",
"1600000US0803455","Arvada city, Colorado","50322","2203","2.8","1.1","1.7","0.8","5.3","1.9","7.1","2.0","8.7","1.9","16.9","2.7","13.6","2.6","22.0","2.9","13.1","2.3","8.8","1.8","87955","6216","105494","4725","27.8","(X)","(X)","(X)","(X)","(X)","31032","1458","N","N","19290","2262","0.5","0.3","N","N","6.6","2.7","1.2","1.4","N","N","3.5","1.8","1.3","0.8","N","N","12.4","4.9","6.0","2.2","N","N","9.8","3.6","6.8","1.6","N","N","12.9","4.4","13.3","2.6","N","N","22.2","5.5","13.6","2.7","N","N","14.2","4.6","27.0","3.2","N","N","12.3","4.4","16.8","3.4","N","N","5.2","1.7","13.5","2.9","N","N","0.8","0.6","112180","8255","123188","4214","51508","2490","128405","6610","N","N","63019","4720","(X)","(X)","(X)","(X)","(X)","(X)","28.2","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25.2","(X)",
"1600000US0804000","Aurora city, Colorado","133217","3047","5.0","1.0","2.1","0.7","7.6","1.0","9.1","1.4","14.6","1.6","19.5","1.6","15.2","1.6","15.7","1.4","5.7","0.9","5.5","1.0","63128","2255","81313","4254","33.1","(X)","(X)","(X)","(X)","(X)","87358","2611","59073","3112","45859","3066","3.1","1.0","1.1","0.8","9.6","2.0","1.3","0.6","0.8","0.6","4.5","1.6","4.8","1.3","3.4","1.5","13.6","2.4","8.0","1.7","4.9","1.6","11.4","2.2","14.1","1.9","10.4","2.0","17.0","2.9","17.9","2.1","19.2","2.6","22.5","2.8","17.7","2.1","18.6","2.7","9.8","1.9","19.1","2.0","22.4","2.7","7.7","1.8","7.2","1.2","9.3","1.6","1.6","0.7","6.9","1.3","9.7","1.8","2.3","1.4","75864","3130","87977","3605","42783","3098","90295","3248","104582","4403","59011","10241","(X)","(X)","(X)","(X)","(X)","(X)","32.4","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.7","(X)",
"1600000US0807850","Boulder city, Colorado","43328","1758","14.0","3.1","3.7","1.4","6.4","1.6","6.9","1.8","8.9","2.3","14.8","2.5","10.5","2.4","12.2","2.1","8.2","2.1","14.3","2.1","62207","7900","105756","10831","30.9","(X)","(X)","(X)","(X)","(X)","19225","1428","N","N","24103","2197","3.6","2.8","N","N","22.3","5.1","3.3","2.2","N","N","4.1","2.0","3.7","2.3","N","N","8.6","2.4","5.0","2.6","N","N","8.8","2.6","4.7","1.9","N","N","12.4","3.6","14.0","4.6","N","N","15.4","3.7","9.8","2.8","N","N","11.5","3.5","15.9","3.9","N","N","8.9","2.3","13.8","4.5","N","N","3.6","1.7","26.3","4.8","N","N","4.5","1.9","120412","18780","136916","21157","41416","4726","159785","21541","N","N","61044","6796","(X)","(X)","(X)","(X)","(X)","(X)","29.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","31.6","(X)",
"1600000US0809280","Broomfield city, Colorado","28530","450","1.9","1.3","0.4","0.4","4.7","2.3","5.2","2.0","10.9","3.5","18.7","4.5","11.2","2.7","21.0","3.4","11.8","2.9","14.3","2.4","95800","12625","120782","7892","24.4","(X)","(X)","(X)","(X)","(X)","18556","1199","N","N","9974","1294","0.9","1.0","N","N","3.7","3.3","1.1","1.2","N","N","0.7","0.8","4.2","2.7","N","N","5.6","3.2","3.0","1.8","N","N","8.8","4.1","6.4","4.0","N","N","19.2","7.1","12.6","4.3","N","N","30.9","9.7","10.7","3.8","N","N","14.1","4.3","25.2","4.2","N","N","12.1","5.2","15.3","3.7","N","N","2.5","2.3","20.7","3.8","N","N","2.4","1.9","120022","15625","131478","7978","60963","5340","145659","11891","N","N","69378","6624","(X)","(X)","(X)","(X)","(X)","(X)","23.9","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","23.7","(X)",
"1600000US0812815","Centennial city, Colorado","38549","1587","1.3","0.7","1.2","0.7","2.9","1.2","4.0","1.3","7.2","1.8","14.6","2.8","13.5","2.6","25.0","3.0","14.6","2.3","15.8","2.3","110443","5661","131519","6312","26.3","(X)","(X)","(X)","(X)","(X)","28904","1129","N","N","9645","1340","0.5","0.4","N","N","4.0","2.4","0.7","0.7","N","N","2.7","2.1","1.5","0.8","N","N","7.2","4.2","2.4","1.1","N","N","9.8","4.5","5.9","2.1","N","N","12.1","4.5","12.1","3.1","N","N","23.2","5.2","13.0","2.9","N","N","14.9","5.3","26.4","3.6","N","N","19.2","6.2","17.9","3.1","N","N","4.3","2.3","19.8","2.9","N","N","2.5","1.7","125226","7600","135993","7345","63950","10913","148648","7884","N","N","75398","6906","(X)","(X)","(X)","(X)","(X)","(X)","26.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","24.6","(X)",
