"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"1600000US0668378","San Ramon city, California","25697","1179","3.0","1.9","0.4","0.5","1.2","0.9","1.3","1.1","4.9","2.4","7.5","2.9","9.6","2.9","13.9","3.2","10.5","2.6","47.6","4.3","189185","17541","202094","14654","27.8","(X)","(X)","(X)","(X)","(X)","19924","939","1.0","1.0","0.5","0.6","0.6","0.7","0.2","0.3","4.4","2.8","6.0","3.3","6.9","2.6","12.3","3.2","12.4","3.3","55.8","5.1","207593","8815","227882","18138","(X)","(X)","27.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","213588","11980","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5773","1233","9.9","6.6","0.0","3.3","3.5","3.4","5.2","4.8","6.7","4.5","13.0","6.2","19.1","9.4","20.8","8.5","6.3","4.4","15.6","9.1","85144","13927","108963","18227","(X)","(X)","(X)","(X)","27.6","(X)",
"1600000US0669000","Santa Ana city, California","79704","2689","2.8","1.0","2.8","1.0","6.2","1.4","7.5","1.6","13.0","1.9","21.2","2.1","13.7","1.9","17.9","2.0","8.7","1.7","6.1","1.3","70084","2811","87813","3534","65.1","(X)","(X)","(X)","(X)","(X)","65708","2233","2.9","1.1","1.9","0.9","5.4","1.4","7.8","1.9","14.4","2.4","21.3","2.4","14.0","2.2","18.3","2.1","8.3","1.6","5.8","1.6","70231","3109","87310","4199","(X)","(X)","66.8","(X)","(X)","(X)","45276","2522","0.9","0.8","1.7","1.0","4.6","1.7","7.3","1.9","12.9","2.8","22.9","2.9","13.6","2.7","19.3","2.4","9.5","2.2","7.3","2.0","74523","6047","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13996","2056","7.7","4.0","9.7","4.5","11.8","4.6","7.0","3.3","11.8","4.4","15.7","4.5","12.5","4.3","14.5","4.8","4.5","2.2","4.9","2.8","53251","9118","70032","8704","(X)","(X)","(X)","(X)","48.0","(X)",
"1600000US0669070","Santa Barbara city, California","38674","2334","5.3","1.8","2.8","1.3","6.0","2.5","4.9","2.2","14.8","3.7","16.3","3.7","9.1","2.1","13.4","2.8","8.9","2.3","18.5","3.4","73974","8420","120090","10132","36.9","(X)","(X)","(X)","(X)","(X)","17918","1279","2.7","1.7","0.3","0.4","8.7","5.3","3.9","2.5","11.5","4.1","9.5","3.8","7.4","3.1","14.0","4.1","15.4","4.8","26.7","5.3","125123","21293","156701","17644","(X)","(X)","31.8","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","156515","24262","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20756","2298","7.6","3.3","4.9","2.4","7.4","3.2","6.4","3.4","16.2","5.8","21.0","5.7","9.8","3.2","12.9","4.3","2.9","1.7","10.8","4.0","60223","8927","85184","11386","(X)","(X)","(X)","(X)","38.3","(X)",
"1600000US0669084","Santa Clara city, California","46608","2062","0.6","0.4","1.1","0.7","3.3","1.4","3.9","1.7","4.9","1.8","12.7","2.8","8.1","2.3","17.0","3.1","16.6","3.0","31.8","3.5","147507","9798","179821","10570","30.8","(X)","(X)","(X)","(X)","(X)","31171","1616","0.3","0.4","0.2","0.3","1.4","0.9","2.2","1.4","4.4","2.2","11.0","3.2","8.1","2.8","15.8","3.6","18.9","4.0","37.6","4.6","166087","12947","201900","14848","(X)","(X)","32.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","177362","10917","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15437","2280","1.1","0.9","2.9","2.1","7.1","3.7","8.7","4.8","8.3","4.2","13.9","4.8","7.5","4.0","18.6","6.6","12.7","4.3","19.1","5.7","100462","18232","128788","13683","(X)","(X)","(X)","(X)","27.0","(X)",
"1600000US0669088","Santa Clarita city, California","69975","2264","3.5","1.3","1.6","0.8","4.9","1.5","5.2","1.4","7.7","2.1","15.2","2.2","12.6","1.8","18.8","2.3","16.0","2.0","14.5","1.5","97904","6330","121873","5293","37.7","(X)","(X)","(X)","(X)","(X)","53876","1536","2.1","1.0","0.7","0.5","4.2","1.8","3.6","1.1","6.0","1.6","14.3","2.5","12.0","2.1","21.6","2.7","19.3","2.4","16.3","1.8","112994","7297","135122","6610","(X)","(X)","39.7","(X)","(X)","(X)","43531","1921","1.9","1.2","0.4","0.4","3.0","1.7","2.8","1.1","4.2","1.4","14.2","2.8","11.7","2.4","21.7","2.8","21.0","2.8","19.2","2.2","124045","6205","N","N","(X)","(X)","(X)","(X)","(X)","(X)","16099","2249","8.5","4.5","5.1","3.4","10.0","4.4","10.7","4.7","14.4","5.7","18.5","4.6","12.9","4.1","9.8","3.4","4.5","2.9","5.8","2.9","51156","7906","69038","7934","(X)","(X)","(X)","(X)","26.0","(X)",
"1600000US0669112","Santa Cruz city, California","22166","1882","5.5","2.8","5.0","3.2","8.1","3.3","7.1","3.5","10.9","5.8","5.6","2.2","11.7","4.1","18.3","4.4","11.7","3.6","16.2","3.7","90855","13302","119672","11922","33.0","(X)","(X)","(X)","(X)","(X)","10728","1177","2.1","2.2","1.2","1.4","6.0","5.1","2.7","2.5","8.0","4.9","6.4","3.6","10.5","5.1","20.6","5.4","17.1","5.6","25.4","5.9","135244","26834","159864","18489","(X)","(X)","36.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","156169","19007","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11438","1770","8.6","5.1","9.2","6.2","12.6","6.0","11.3","6.9","13.5","9.9","8.3","3.7","9.1","4.8","16.5","7.0","6.6","4.5","4.2","2.6","41481","8574","74503","13895","(X)","(X)","(X)","(X)","30.1","(X)",
"1600000US0669196","Santa Maria city, California","27079","1878","2.5","1.5","3.9","2.0","5.9","2.1","10.3","3.1","13.3","3.6","18.8","3.9","18.7","3.9","17.8","4.5","4.7","1.9","4.1","1.9","69393","7102","82043","7814","40.4","(X)","(X)","(X)","(X)","(X)","21122","1976","2.8","1.8","2.5","2.2","5.8","2.5","10.9","3.8","14.0","3.7","25.6","5.2","16.9","4.2","13.0","3.4","5.2","2.3","3.4","1.4","62939","8698","75484","4671","(X)","(X)","36.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","72225","6930","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5957","1251","6.6","4.5","10.8","6.1","14.0","8.4","10.1","5.9","13.6","8.5","15.2","7.3","6.1","4.9","16.3","10.1","0.7","1.2","6.6","7.2","37287","14625","77231","30061","(X)","(X)","(X)","(X)","43.4","(X)",
"1600000US0670000","Santa Monica city, California","45096","2236","9.3","3.4","4.4","1.6","6.0","2.3","5.8","2.1","5.4","1.9","12.0","2.9","8.6","2.5","14.7","3.2","12.1","2.9","21.9","3.4","92490","15502","140188","12441","31.4","(X)","(X)","(X)","(X)","(X)","20096","1509","2.0","1.7","1.8","1.4","6.4","3.5","6.1","3.8","5.4","3.3","12.2","3.7","7.4","3.5","14.7","5.0","9.9","3.5","34.1","5.9","129007","22100","189163","24398","(X)","(X)","34.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","151681","22901","N","N","(X)","(X)","(X)","(X)","(X)","(X)","25000","3040","15.1","5.5","6.4","2.6","6.0","2.4","5.8","2.8","6.6","2.5","12.6","4.1","7.7","2.9","14.6","4.2","13.6","4.2","11.7","3.1","68255","15061","98161","10757","(X)","(X)","(X)","(X)","27.4","(X)",
"1600000US0670098","Santa Rosa city, California","65590","2348","2.2","1.1","2.1","1.1","4.8","1.5","6.4","1.8","11.5","2.2","19.7","2.7","15.9","2.2","18.1","2.6","10.9","1.9","8.3","2.1","78574","7202","107217","10862","26.1","(X)","(X)","(X)","(X)","(X)","41937","2109","0.8","1.0","1.3","1.4","2.7","1.7","6.2","2.4","11.4","3.7","17.0","3.1","17.3","3.3","22.3","4.0","10.9","2.5","10.0","2.8","88362","6294","116394","13429","(X)","(X)","27.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","105839","7796","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23653","2850","5.7","2.9","4.7","2.7","9.6","3.4","7.7","2.9","12.9","3.4","23.5","4.1","13.3","3.9","11.3","2.7","6.5","2.1","4.9","3.1","58820","3323","83623","19179","(X)","(X)","(X)","(X)","22.1","(X)",
"1600000US0672016","Simi Valley city, California","42117","1898","1.8","1.1","3.0","1.5","4.0","1.3","5.3","1.7","9.1","2.5","11.1","2.4","15.1","2.5","22.4","3.5","12.8","2.4","15.4","2.6","100927","8969","130713","9565","37.0","(X)","(X)","(X)","(X)","(X)","30594","1411","1.8","1.1","1.1","0.7","2.0","1.1","4.7","2.4","6.1","2.0","10.0","2.4","14.8","3.1","25.1","4.0","15.9","3.2","18.6","3.4","116952","8730","148054","11339","(X)","(X)","32.1","(X)","(X)","(X)","22361","1614","0.6","0.6","1.5","1.0","1.2","0.9","1.8","1.1","6.2","2.5","7.6","2.8","15.3","3.7","25.5","4.1","18.1","3.7","22.2","4.0","130878","8605","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11523","1947","3.4","3.2","8.1","4.8","9.8","3.9","9.5","3.6","18.1","7.3","15.0","6.3","16.5","6.4","12.6","5.0","2.6","1.8","4.4","3.1","50863","9831","71784","11024","(X)","(X)","(X)","(X)","44.7","(X)",
"1600000US0673080","South Gate city, California","23559","1254","3.0","1.5","4.0","2.0","10.0","3.2","15.2","4.0","12.7","3.2","24.0","4.2","12.1","3.4","13.4","3.8","3.4","1.5","2.3","1.4","53736","6102","65613","5251","40.6","(X)","(X)","(X)","(X)","(X)","20413","1079","3.0","1.8","2.9","1.7","11.1","3.7","16.2","4.3","13.3","3.9","22.5","4.8","12.2","3.7","12.8","4.1","3.7","1.6","2.2","1.6","52528","6280","65624","5595","(X)","(X)","40.2","(X)","(X)","(X)","12523","1309","0.9","0.9","0.5","0.8","8.3","4.5","16.2","5.2","10.9","4.6","25.5","6.2","13.2","4.9","17.0","6.0","5.2","2.5","2.3","1.7","59621","5120","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3146","870","11.5","8.8","14.1","10.3","11.2","9.6","12.0","8.7","9.4","7.0","23.6","12.7","5.6","7.6","11.7","8.8","0.0","5.9","0.9","1.5","40440","26106","44337","10175","(X)","(X)","(X)","(X)","34.8","(X)",
"1600000US0673262","South San Francisco city, California","22355","1481","2.9","1.9","1.3","1.1","4.4","2.0","1.4","1.0","7.4","3.2","11.5","4.7","11.8","4.8","22.3","5.9","13.9","4.8","23.0","4.8","120573","12551","140438","12193","38.4","(X)","(X)","(X)","(X)","(X)","15730","1347","0.8","0.9","0.5","0.8","4.5","3.0","4.0","3.1","7.0","4.4","11.5","5.4","8.8","4.2","24.6","6.7","17.0","6.1","21.3","5.4","123353","10963","138140","12017","(X)","(X)","38.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","136771","21360","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6625","1530","9.0","6.1","3.3","3.5","6.9","4.4","0.0","2.9","6.5","4.4","12.0","7.1","16.4","10.6","16.9","8.5","4.3","4.0","24.7","11.2","98291","16130","130429","31090","(X)","(X)","(X)","(X)","38.7","(X)",
"1600000US0675000","Stockton city, California","96149","3251","6.0","1.0","3.9","1.1","9.4","1.6","10.2","1.7","13.3","2.1","19.9","2.4","12.5","1.9","12.7","1.7","6.5","1.6","5.7","1.3","59504","3156","81964","4584","44.2","(X)","(X)","(X)","(X)","(X)","67811","2226","4.0","1.2","1.8","1.0","8.1","1.9","9.1","1.8","13.0","2.3","21.7","3.1","13.8","2.4","15.3","2.4","6.8","1.7","6.3","1.4","66861","3008","90157","5604","(X)","(X)","43.0","(X)","(X)","(X)","44299","2711","1.4","0.8","0.5","0.4","5.0","1.9","7.8","2.2","13.7","2.7","22.2","3.9","13.7","2.7","17.2","3.2","9.8","2.5","8.7","2.0","74390","4351","106868","7900","(X)","(X)","(X)","(X)","(X)","(X)","28338","2724","14.7","3.5","10.3","2.9","13.8","3.4","11.8","3.1","16.0","3.3","17.7","3.5","7.0","2.2","4.0","1.9","1.2","0.9","3.5","2.3","34420","4011","49769","7528","(X)","(X)","(X)","(X)","41.7","(X)",
"1600000US0677000","Sunnyvale city, California","55424","2220","2.3","1.1","1.4","0.9","2.6","1.1","3.1","1.1","5.1","1.9","10.6","2.6","7.1","2.0","17.2","2.7","14.8","2.4","35.7","3.4","151475","10648","200863","12830","29.0","(X)","(X)","(X)","(X)","(X)","36251","1622","1.2","0.8","0.7","1.0","3.4","1.8","2.3","1.1","4.2","1.8","9.1","2.5","6.9","2.5","15.9","3.2","14.5","2.8","41.8","3.8","168286","15592","225055","15128","(X)","(X)","28.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","196519","12486","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19173","2220","4.7","2.9","2.6","2.0","2.7","1.7","5.4","2.9","7.0","4.1","15.9","5.7","6.2","2.6","19.8","4.7","14.7","4.5","21.0","5.1","118662","16320","144547","17514","(X)","(X)","(X)","(X)","27.0","(X)",
"1600000US0678120","Temecula city, California","35638","1881","4.7","2.1","1.2","1.2","3.1","1.3","6.9","3.2","6.4","2.0","15.3","3.5","15.5","3.7","24.8","4.0","10.0","2.5","12.2","3.2","95918","7039","112016","8068","41.4","(X)","(X)","(X)","(X)","(X)","27003","1338","2.9","1.8","0.6","0.7","1.8","1.1","3.8","2.0","5.6","2.4","18.1","4.5","14.3","3.6","27.4","4.8","10.5","2.8","15.0","3.9","104134","8634","122634","9306","(X)","(X)","42.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","114289","9152","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8635","1779","10.4","7.1","4.0","4.2","7.0","4.2","16.9","11.0","11.0","6.5","9.8","5.8","15.3","7.8","14.4","6.8","7.5","6.0","3.5","4.1","51049","24193","74112","18569","(X)","(X)","(X)","(X)","38.8","(X)",
"1600000US0678582","Thousand Oaks city, California","44618","1803","3.0","1.3","2.9","1.9","3.3","1.2","5.0","1.9","7.0","2.0","8.7","2.5","12.6","2.9","18.1","2.9","15.8","2.9","23.7","3.0","113562","10035","148740","8445","34.9","(X)","(X)","(X)","(X)","(X)","31420","1389","2.0","1.4","0.2","0.3","1.6","1.1","5.4","2.6","5.0","1.7","4.2","1.7","12.8","3.4","19.9","3.8","19.0","3.8","29.9","4.0","145870","11279","174355","9936","(X)","(X)","33.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","158542","13309","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13198","1690","6.5","3.5","9.4","5.8","7.9","3.4","7.8","5.2","9.1","3.7","16.8","6.1","12.5","4.6","13.2","4.4","9.5","3.6","7.3","3.6","63147","10318","84212","11869","(X)","(X)","(X)","(X)","38.0","(X)",
"1600000US0680000","Torrance city, California","55483","2560","3.5","1.3","1.8","0.9","3.7","1.2","5.7","2.1","9.6","2.3","14.9","2.6","10.7","2.1","20.3","2.9","12.8","2.5","17.0","2.8","100107","4998","127240","8269","27.1","(X)","(X)","(X)","(X)","(X)","36773","1432","2.2","1.0","0.5","0.6","1.8","1.0","4.0","2.0","8.0","3.0","12.7","3.1","9.0","2.2","23.1","3.2","17.2","3.6","21.6","3.7","125231","10676","145992","9838","(X)","(X)","26.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","137707","6655","N","N","(X)","(X)","(X)","(X)","(X)","(X)","18710","2553","6.2","3.2","5.2","2.6","6.8","2.8","9.2","3.9","13.0","3.8","20.4","5.1","13.0","4.7","15.2","5.2","4.8","3.2","6.2","2.8","61778","8755","85375","13259","(X)","(X)","(X)","(X)","27.0","(X)",
"1600000US0680238","Tracy city, California","26771","1446","1.5","1.1","1.0","1.2","5.5","2.6","4.8","2.0","7.1","3.0","15.9","3.8","15.3","3.7","27.4","4.6","11.0","3.3","10.5","3.2","97292","7139","113544","8931","37.4","(X)","(X)","(X)","(X)","(X)","21346","1321","1.8","1.4","1.2","1.5","5.8","3.4","4.9","1.9","4.8","2.3","15.2","4.3","16.0","4.1","28.0","5.3","11.1","3.6","11.3","3.6","100560","8812","117018","10369","(X)","(X)","35.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","106983","9869","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5425","1148","1.6","2.0","4.8","5.8","9.7","6.9","6.8","5.9","10.4","6.8","23.5","12.2","8.8","6.8","21.5","11.5","6.7","4.2","6.1","7.3","62074","19754","85785","16912","(X)","(X)","(X)","(X)","42.9","(X)",
"1600000US0680644","Tulare city, California","18170","1187","7.7","3.6","1.6","1.4","7.9","3.1","13.6","4.5","10.8","3.1","21.7","5.3","12.9","4.3","16.0","5.0","5.5","3.2","2.2","1.8","60081","5493","68357","6088","50.1","(X)","(X)","(X)","(X)","(X)","14841","1112","5.8","3.6","1.0","1.1","5.8","3.0","15.8","5.4","10.6","3.6","24.2","6.7","12.8","5.0","16.8","5.5","5.2","3.9","2.1","2.1","60760","4471","69487","7018","(X)","(X)","51.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","63174","11752","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3329","1002","17.9","9.8","5.1","5.3","19.2","12.1","5.1","5.6","13.3","8.2","18.0","9.8","7.1","5.4","7.6","5.9","4.0","4.7","2.7","3.4","35627","7751","51389","13031","(X)","(X)","(X)","(X)","43.0","(X)",
"1600000US0680812","Turlock city, California","25718","1683","5.0","3.0","3.0","1.4","12.6","4.4","12.4","3.7","12.8","3.8","13.9","3.6","13.2","3.9","16.1","3.5","6.4","3.1","4.5","2.5","58263","9773","74332","7765","39.1","(X)","(X)","(X)","(X)","(X)","17987","1361","1.9","1.4","0.9","1.0","10.7","5.2","14.6","5.4","12.5","4.9","13.0","4.5","15.5","4.6","15.9","3.9","8.5","4.3","6.4","3.6","65922","12577","83352","9779","(X)","(X)","40.9","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85544","9649","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7731","1540","13.3","9.0","7.3","3.8","17.0","10.2","14.6","7.9","10.6","5.3","11.7","4.7","9.2","5.8","14.7","8.1","1.7","2.5","0.0","2.5","33475","11199","49585","10022","(X)","(X)","(X)","(X)","32.2","(X)",
"1600000US0680854","Tustin city, California","24125","1375","1.9","1.5","2.6","2.2","4.0","2.3","7.8","4.6","7.2","2.6","14.1","4.1","14.5","3.7","19.2","4.7","11.1","4.5","17.5","4.1","93304","11947","125818","12659","42.3","(X)","(X)","(X)","(X)","(X)","18679","1143","1.7","1.3","2.1","2.6","3.7","2.4","7.6","5.7","6.2","3.0","10.4","3.6","15.7","5.0","21.0","5.7","12.9","5.3","18.9","4.6","103738","13835","134038","15261","(X)","(X)","43.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","126206","21788","N","N","(X)","(X)","(X)","(X)","(X)","(X)","5446","1197","4.4","5.6","4.2","3.8","7.9","7.0","8.8","5.1","10.0","7.2","25.1","12.3","16.6","9.2","15.2","7.5","1.6","1.9","6.3","3.9","56376","10407","81316","15674","(X)","(X)","(X)","(X)","38.0","(X)",
"1600000US0681204","Union City city, California","22469","1085","3.7","1.6","1.7","1.6","3.1","1.9","2.5","1.3","4.8","2.3","11.1","3.2","11.0","4.2","23.9","4.1","15.9","4.0","22.4","3.8","128108","6577","140786","9249","29.9","(X)","(X)","(X)","(X)","(X)","18938","1049","1.8","1.5","0.8","0.6","1.3","1.4","1.7","0.9","5.6","2.6","12.0","3.6","11.3","4.7","26.5","5.1","16.3","4.6","22.7","4.0","131248","9307","146646","9418","(X)","(X)","28.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","138474","9823","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3531","808","15.0","8.1","7.6","9.1","11.4","9.2","7.2","6.4","3.8","4.1","9.9","6.9","5.2","4.9","13.8","8.2","9.4","6.4","16.5","10.9","66197","34386","94094","27616","(X)","(X)","(X)","(X)","31.4","(X)",
"1600000US0681344","Upland city, California","26201","1276","2.8","1.5","2.4","1.5","5.9","2.8","8.8","3.4","8.6","3.1","18.1","4.5","13.0","3.8","15.4","4.0","14.2","3.1","10.7","2.3","82426","7897","107910","7048","35.6","(X)","(X)","(X)","(X)","(X)","19190","903","2.4","1.9","0.0","1.0","4.0","3.4","8.3","3.5","8.4","3.6","17.6","4.9","13.2","4.7","15.1","4.0","17.2","4.2","13.8","3.0","91608","9247","122550","9540","(X)","(X)","37.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","125119","29967","N","N","(X)","(X)","(X)","(X)","(X)","(X)","7011","1442","4.8","2.9","8.8","5.2","15.7","6.0","11.8","6.7","13.7","7.2","17.3","7.7","6.3","4.2","13.4","6.7","7.6","6.4","0.6","1.0","41729","13197","59923","9054","(X)","(X)","(X)","(X)","27.3","(X)",
"1600000US0681554","Vacaville city, California","32560","1673","3.5","2.4","3.6","1.7","3.9","2.3","5.6","2.0","9.4","3.1","13.5","3.0","15.5","3.6","21.8","3.8","12.0","3.0","11.1","2.8","91302","4467","112387","10463","37.2","(X)","(X)","(X)","(X)","(X)","23714","1311","1.8","1.8","1.0","0.9","2.3","2.1","3.0","1.8","7.8","3.0","13.0","3.3","15.5","4.1","25.6","4.6","16.4","4.0","13.5","3.4","108714","9600","131426","12875","(X)","(X)","38.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","115814","7603","N","N","(X)","(X)","(X)","(X)","(X)","(X)","8846","1545","8.2","6.9","11.0","5.8","7.7","4.9","12.6","5.3","15.2","6.8","15.2","5.5","15.6","5.1","10.5","5.6","3.1","3.4","0.8","1.0","42246","10966","56479","8142","(X)","(X)","(X)","(X)","34.6","(X)",
"1600000US0681666","Vallejo city, California","42200","2080","6.9","2.2","2.3","1.3","6.3","1.8","6.1","1.9","12.0","3.2","19.6","3.8","12.8","2.9","18.0","3.7","7.1","1.6","8.8","2.4","71265","4037","91447","6920","38.1","(X)","(X)","(X)","(X)","(X)","27063","1573","4.3","2.8","1.6","1.6","7.4","3.2","5.7","2.5","10.0","3.8","17.4","4.5","11.5","2.8","21.5","4.8","10.4","3.1","10.1","2.5","86459","15445","100116","6824","(X)","(X)","40.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","100136","8748","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15137","2380","13.5","4.4","3.6","2.3","9.5","3.5","6.8","3.2","18.1","5.9","18.4","5.8","12.5","6.4","11.2","4.5","2.0","1.6","4.5","3.9","48192","9047","68046","15161","(X)","(X)","(X)","(X)","33.3","(X)",
"1600000US0682590","Victorville city, California","32188","2150","4.4","2.0","5.9","2.8","8.3","2.7","14.4","4.7","10.9","4.0","21.1","5.2","17.8","5.2","12.0","4.4","4.8","2.9","0.4","0.5","60391","8175","64899","5959","45.8","(X)","(X)","(X)","(X)","(X)","25688","1458","4.4","2.2","4.4","3.0","6.4","3.0","14.7","5.9","10.8","4.7","22.6","5.1","17.8","6.3","12.8","4.9","5.7","3.6","0.3","0.3","60918","4898","66769","6694","(X)","(X)","47.5","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","71756","17657","N","N","(X)","(X)","(X)","(X)","(X)","(X)","6500","1659","5.6","4.8","13.7","7.7","16.4","8.3","13.4","7.3","12.9","6.9","16.8","9.2","10.4","6.2","8.8","7.1","1.0","1.8","1.1","1.9","38342","13897","51852","10748","(X)","(X)","(X)","(X)","33.2","(X)",
